Title,Date
"Vis a vis: Temporada 1: Gato cinza","27/02/2020"
"Vis a vis: Temporada 1: Quid pro quo","26/02/2020"
"Vis a vis: Temporada 1: Mulher bonita","26/02/2020"
"Vis a vis: Temporada 1: Às cinco em ponto","26/02/2020"
"Vis a vis: Temporada 1: Alguém vem buscar você","25/02/2020"
"Vis a vis: Temporada 1: Dura realidade","18/02/2020"
"Vis a vis: Temporada 1: Um dia no mato","18/02/2020"
"Vis a vis: Temporada 1: Nada acontece por acaso","16/02/2020"
"Vis a vis: Temporada 1: Consertando Sininho","15/02/2020"
"As Telefonistas: Temporada final: Parte 1: Capítulo 37: Insanidade","14/02/2020"
"As Telefonistas: Temporada final: Parte 1: Capítulo 36: Controle","14/02/2020"
"As Telefonistas: Temporada final: Parte 1: Capítulo 35: Coragem","14/02/2020"
"As Telefonistas: Temporada final: Parte 1: Capítulo 34: Ódio","14/02/2020"
"As Telefonistas: Temporada final: Parte 1: Capítulo 33: Guerra","14/02/2020"
"Chamas do Destino: Episódio 1","11/02/2020"
"Vis a vis: Temporada 1: Mosca-morta","10/02/2020"
"Lion - Uma jornada para casa","10/02/2020"
"Corra!","09/02/2020"
"Inacreditável: Minissérie: Episódio 8","08/02/2020"
"Inacreditável: Minissérie: Episódio 7","08/02/2020"
"Inacreditável: Minissérie: Episódio 6","07/02/2020"
"Inacreditável: Minissérie: Episódio 5","07/02/2020"
"Inacreditável: Minissérie: Episódio 4","07/02/2020"
"Inacreditável: Minissérie: Episódio 3","07/02/2020"
"Inacreditável: Minissérie: Episódio 2","07/02/2020"
"Inacreditável: Minissérie: Episódio 1","07/02/2020"
"História de um Casamento","07/02/2020"
"The Witcher: Temporada 1: O começo do fim","04/02/2020"
"The Good Place: Temporada 4: Segundas, não estou certo?","02/02/2020"
"The Good Place: Temporada 4: Você mudou, cara","02/02/2020"
"Ascensão: Império Otomano: O novo sultão","01/02/2020"
"Sex Education: Temporada 2: Episódio 8","31/01/2020"
"Sex Education: Temporada 2: Episódio 7","30/01/2020"
"Sex Education: Temporada 2: Episódio 6","30/01/2020"
"Sex Education: Temporada 2: Episódio 5","30/01/2020"
"Sex Education: Temporada 2: Episódio 4","30/01/2020"
"Sex Education: Temporada 2: Episódio 3","30/01/2020"
"Sex Education: Temporada 2: Episódio 2","30/01/2020"
"Sex Education: Temporada 2: Episódio 1","30/01/2020"
"Sex Education: Temporada 1: Episódio 8","29/01/2020"
"Sex Education: Temporada 1: Episódio 7","29/01/2020"
"Sex Education: Temporada 1: Episódio 6","28/01/2020"
"O Mundo Sombrio de Sabrina: Parte 3: Capítulo vinte e oito: Sabrina é lenda","28/01/2020"
"O Mundo Sombrio de Sabrina: Parte 3: Capítulo vinte e sete: O beijo de Judas","27/01/2020"
"O Mundo Sombrio de Sabrina: Parte 3: Capítulo vinte e seis: Todas as bruxas","27/01/2020"
"O Mundo Sombrio de Sabrina: Parte 3: Capítulo vinte e cinco: O mal interior","27/01/2020"
"O Mundo Sombrio de Sabrina: Parte 3: Capítulo vinte e quatro: Banho de lua","27/01/2020"
"O Mundo Sombrio de Sabrina: Parte 3: Capítulo vinte e três: O peso da coroa","25/01/2020"
"O Mundo Sombrio de Sabrina: Parte 3: Capítulo vinte e dois: Levando almas para o Inferno","25/01/2020"
"O Mundo Sombrio de Sabrina: Parte 3: Capítulo vinte e um: Não vou para o Inferno","24/01/2020"
"O Mundo Sombrio de Sabrina: Parte 2: Capítulo vinte: Valsa com o diabo","24/01/2020"
"Sex Education: Temporada 1: Episódio 5","23/01/2020"
"Sex Education: Temporada 1: Episódio 4","21/01/2020"
"Sex Education: Temporada 1: Episódio 3","21/01/2020"
"Sex Education: Temporada 1: Episódio 2","21/01/2020"
"Naruto: Temporada 4: O último arranco: o ato final de desespero","18/01/2020"
"Naruto: Temporada 4: Uma Batalha Feroz do Trovão Retumbante!","18/01/2020"
"Naruto: Temporada 4: Corra, Idate, corra… A Ilha Nagi o aguarda!","18/01/2020"
"Naruto: Temporada 4: A corrida começou! Problemas em alto mar!","18/01/2020"
"Naruto: Temporada 4: Missão: ajudar um velho amigo do país do chá!","18/01/2020"
"Naruto: Temporada 4: O verdadeiro rosto do Kakashi-Sensei!","18/01/2020"
"A Mente do Assassino: Aaron Hernandez: Minissérie: Episódio 2","18/01/2020"
"A Mente do Assassino: Aaron Hernandez: Minissérie: Episódio 1","18/01/2020"
"Titãs: Temporada 2: Dick Grayson","15/01/2020"
"Titãs: Temporada 2: Rapina 2","15/01/2020"
"Titãs: Temporada 2: Missão conjunta","15/01/2020"
"Titãs: Temporada 2: Atrás das grades","15/01/2020"
"Titãs: Temporada 2: Reparação","15/01/2020"
"Titãs: Temporada 2: Jericó","15/01/2020"
"Titãs: Temporada 2: Bruce Wayne","15/01/2020"
"Titãs: Temporada 2: Conner","15/01/2020"
"Titãs: Temporada 2: Exterminador","14/01/2020"
"Titãs: Temporada 2: Atlante","11/01/2020"
"Titãs: Temporada 2: Fantasmas","11/01/2020"
"Titãs: Temporada 2: Rose","11/01/2020"
"Titãs: Temporada 2: Trigon","11/01/2020"
"Marvel - Jessica Jones: Temporada 2: Rezem pela minha Patsy","10/01/2020"
"Cheer: Temporada 1: Deus abençoou o Texas!","09/01/2020"
"Anne with an E: Temporada 3: De coração para coração","09/01/2020"
"Anne with an E: Temporada 3: Uma escuridão assustadora","09/01/2020"
"Anne with an E: Temporada 3: Mudança boa e repentina","09/01/2020"
"Anne with an E: Temporada 3: Esforço pelo bem","09/01/2020"
"Anne with an E: Temporada 3: O que eu mais quero","09/01/2020"
"Marvel - Jessica Jones: Temporada 2: Três vidas e contando","09/01/2020"
"Marvel - Jessica Jones: Temporada 2: Costelinha de porco","09/01/2020"
"Marvel - Jessica Jones: Temporada 2: Entre o tubarão e o monstro","09/01/2020"
"Anne with an E: Temporada 3: Sou destemida e empoderada","08/01/2020"
"Anne with an E: Temporada 3: Espero encontrá-la em outro mundo","08/01/2020"
"Anne with an E: Temporada 3: Um coração determinado","08/01/2020"
"Anne with an E: Temporada 3: Não entendo o que minha alma diz","08/01/2020"
"Anne with an E: Temporada 3: Um segredo que eu pedi","08/01/2020"
"Anne with an E: Temporada 2: O que há de bom no mundo","08/01/2020"
"Anne with an E: Temporada 2: O que fomos faz parte daquilo que somos","08/01/2020"
"Anne with an E: Temporada 2: Na luta contra as evidências","08/01/2020"
"Marvel - Jessica Jones: Temporada 2: Instinto maternal","08/01/2020"
"Marvel - Jessica Jones: Temporada 2: Loucura, loucura","07/01/2020"
"Anne with an E: Temporada 2: Lembranças podem variar tanto quanto o humor","07/01/2020"
"Anne with an E: Temporada 2: Eu me recuso a qualquer conclusão definitiva","07/01/2020"
"Anne with an E: Temporada 2: Os atos que determinaram a vida dela","07/01/2020"
"Anne with an E: Temporada 2: A ansiedade dolorida da esperança em vão","07/01/2020"
"Anne with an E: Temporada 2: O que importa é o que está dentro","07/01/2020"
"Anne with an E: Temporada 2: Pequenos detalhes são mensuráveis, significados são infinitos","07/01/2020"
"Anne with an E: Temporada 2: Ser jovem é ter esperança","07/01/2020"
"Anne with an E: Temporada 1: Onde você estiver, será meu lar","07/01/2020"
"Marvel - Jessica Jones: Temporada 2: Cara a cara","07/01/2020"
"Marvel - Jessica Jones: Temporada 2: O polvo","07/01/2020"
"Marvel - Jessica Jones: Temporada 2: Assassina interior","06/01/2020"
"Marvel - Jessica Jones: Temporada 2: Única sobrevivente","05/01/2020"
"Anne with an E: Temporada 1: O remorso é o veneno da vida","05/01/2020"
"Anne with an E: Temporada 1: Um laço de amizade","05/01/2020"
"Anne with an E: Temporada 1: Um tesouro vindo da alma","05/01/2020"
"Anne with an E: Temporada 1: Obstinada como a juventude","05/01/2020"
"Os Cavaleiros do Zodíaco: Temporada 5: A Espada de Fogo! A Ambição Maligna","05/01/2020"
"Anne with an E: Temporada 1: Sou livre e nada me prende","05/01/2020"
"Anne with an E: Temporada 1: Sua determinação dita seu destino","04/01/2020"
"El Pepe, uma vida suprema","31/12/2019"
"Especial de Natal Porta dos Fundos","28/12/2019"
"Os Últimos Czares: O escolhido","27/12/2019"
"Black Mirror: Temporada 5: Striking Vipers","26/12/2019"
"House of Cards: Temporada 3: Capítulo 38","24/12/2019"
"House of Cards: Temporada 3: Capítulo 37","24/12/2019"
"House of Cards: Temporada 3: Capítulo 36","23/12/2019"
"House of Cards: Temporada 3: Capítulo 35","22/12/2019"
"House of Cards: Temporada 3: Capítulo 34","22/12/2019"
"House of Cards: Temporada 3: Capítulo 33","22/12/2019"
"House of Cards: Temporada 3: Capítulo 32","22/12/2019"
"House of Cards: Temporada 3: Capítulo 31","22/12/2019"
"House of Cards: Temporada 3: Capítulo 30","22/12/2019"
"House of Cards: Temporada 3: Capítulo 29","21/12/2019"
"House of Cards: Temporada 3: Capítulo 28","21/12/2019"
"House of Cards: Temporada 3: Capítulo 27","21/12/2019"
"House of Cards: Temporada 2: Capítulo 26","19/12/2019"
"House of Cards: Temporada 2: Capítulo 25","19/12/2019"
"House of Cards: Temporada 2: Capítulo 24","19/12/2019"
"House of Cards: Temporada 2: Capítulo 23","19/12/2019"
"House of Cards: Temporada 2: Capítulo 22","19/12/2019"
"House of Cards: Temporada 2: Capítulo 21","17/12/2019"
"House of Cards: Temporada 2: Capítulo 20","16/12/2019"
"House of Cards: Temporada 2: Capítulo 19","16/12/2019"
"Naruto: Temporada 4: Sensei e o aluno: o laço dos shinobi!","16/12/2019"
"Naruto: Temporada 4: A vontade do fogo ainda queima","16/12/2019"
"Naruto: Temporada 4: O aviso de Tsunade: ninja nunca mais!","16/12/2019"
"Naruto: Temporada 4: Sequestrado! A aventura de Naruto nas fontes termais","16/12/2019"
"Naruto: Temporada 4: Paralisação completa! O fim do Sannin!","16/12/2019"
"Naruto: Temporada 4: O quinto Hokage…Apostando a vida","15/12/2019"
"Naruto: Temporada 4: Atacar! A fúria do Rasengan!","15/12/2019"
"Naruto: Temporada 4: Interrupção…O acordo acabou!","15/12/2019"
"Naruto: Temporada 4: Uma oferta duvidosa! A escolha de Tsunade!","15/12/2019"
"Naruto: Temporada 4: Herança! O colar da morte!","15/12/2019"
"Naruto: Temporada 4: Imperdoável! Uma total falta de respeito!","15/12/2019"
"Naruto: Temporada 4: Uma escolha impossível: a dor dentro do coração de Tsunade","14/12/2019"
"Naruto: Temporada 4: Ponto focal: a marca da folha!","14/12/2019"
"Naruto: Temporada 4: O treinamento continua: estoure o balão d´água!","14/12/2019"
"Naruto: Temporada 4: Um novo treinamento começa! Eu serei forte!","14/12/2019"
"Naruto: Temporada 4: Ódio entre os Uchihas: o último do clã!","14/12/2019"
"Naruto: Temporada 4: Ruja, Chidori! Irmão contra irmão!","14/12/2019"
"Naruto: Temporada 4: Olho no olho: Sharingan contra Sharingan!","14/12/2019"
"Naruto: Temporada 4: O retorno da névoa matutina","13/12/2019"
"Naruto: Temporada 3: O terceiro Hokage, para sempre...","13/12/2019"
"Naruto: Temporada 3: Além do limite da escuridão e luz!","11/12/2019"
"Especial de Natal Porta dos Fundos: A Primeira Tentação de Cristo","11/12/2019"
"The Good Place: Temporada 4: A resposta","02/12/2019"
"A Maldição da Residência Hill: The Haunting of Hill House: O silêncio repousa soberano","21/11/2019"
"A Maldição da Residência Hill: The Haunting of Hill House: Marcas de uso","21/11/2019"
"The Good Place: Temporada 4: O funeral para acabar com todos os funerais","19/11/2019"
"The Good Place: Temporada 4: Ajuda é outra pessoa","19/11/2019"
"O Mundo Sombrio de Sabrina: Parte 2: Capítulo dezenove: Mandrágora","17/11/2019"
"O Mundo Sombrio de Sabrina: Parte 2: Capítulo dezoito: Os milagres de Sabrina Spellman","17/11/2019"
"O Mundo Sombrio de Sabrina: Parte 2: Capítulo dezessete: Missionários","17/11/2019"
"O Mundo Sombrio de Sabrina: Parte 2: Capítulo dezesseis: Blackwood","15/11/2019"
"O Mundo Sombrio de Sabrina: Parte 2: Capítulo quinze: As profecias do Dr. Cerberus","15/11/2019"
"O Mundo Sombrio de Sabrina: Parte 2: Capítulo catorze: Lupercália","14/11/2019"
"Seremos História?","05/11/2019"
"The Good Place: Temporada 4: O mistério do motorista","05/11/2019"
"Naruto: Temporada 3: O manual do ninja Naruto!","04/11/2019"
"Naruto: Temporada 3: Luz contra escuridão: as duas faces de Gaara","04/11/2019"
"Naruto: Temporada 3: O assassino da noite enluarada","04/11/2019"
"Naruto: Temporada 3: A decisão de Sasuke: pressionado ao extremo!","04/11/2019"
"Naruto: Temporada 3: Uma verdade surpreendente! A identidade do Gaara aparece!","02/11/2019"
"Naruto: Temporada 3: Técnica secreta proibida: selo Ceifeiro da Morte!","02/11/2019"
"Naruto: Temporada 3: Um erro do passado: o rosto revelado!","02/11/2019"
"Naruto: Temporada 3: Uma luta incomparável: Hokage contra Hokage!","02/11/2019"
"Naruto: Temporada 3: O ocioso entra em ação:chega de preguiça!","01/11/2019"
"Naruto: Temporada 3: Aldeia angustiada missão nível A!","01/11/2019"
"Naruto: Temporada 3: Zero hora! A destruição da aldeia da Folha começa!","01/11/2019"
"Naruto: Temporada 3: Atrasado para o show, mas pronto para lutar! A derradeira técnica nasce!","01/11/2019"
"Naruto: Temporada 3: O Jutsu do sobrancelhudo: estilo Sasuke!","01/11/2019"
"Naruto: Temporada 3: Folha dançante, areia contorcida","01/11/2019"
"Naruto: Temporada 3: Motivação zero: o cara com inveja da nuvem!","01/11/2019"
"Naruto: Temporada 3: Bata ou desista: as rodadas finais ficam complicadas!","01/11/2019"
"Naruto: Temporada 3: O verdadeiro poder do perdedor!","01/11/2019"
"Naruto: Temporada 3: A derradeira defesa: no ponto zero!","30/10/2019"
"Naruto: Temporada 3: Byakugan contra Jutsu clones da sombra!","30/10/2019"
"Naruto: Temporada 3: As rodadas finais: a corrida para a arena de batalha!","30/10/2019"
"The Good Place: Temporada 4: Funcionário do Bearimy","30/10/2019"
"What the Health","25/10/2019"
"Naruto: Temporada 3: Hospital sitiado: a mão do mal revelada!","21/10/2019"
"Naruto: Temporada 3: Ele voa! Ele salta! Ele espreita! O Sapo Chefe aparece!","21/10/2019"
"Naruto: Temporada 3: Viva ou morra: arrisque tudo para ganhar tudo!","19/10/2019"
"Naruto: Temporada 3: Um sentimento de anseio, uma flor cheia de esperança","19/10/2019"
"The Good Place: Temporada 4: Funileiro, alfaiate, demônio, espião","18/10/2019"
"The Good Place: Temporada 4: Chilaxando","18/10/2019"
"Naruto: Temporada 3: Jutsu de invocação: a sabedoria do sábio Sapo!!","18/10/2019"
"Naruto: Temporada 3: Após muito tempo: Jiraiya retorna!","18/10/2019"
"Naruto: Temporada 2: Ebisu Returns: Naruto's Toughest Training Yet!","17/10/2019"
"Naruto: Temporada 2: A Shadow in Darkness: Danger Approaches Sasuke","17/10/2019"
"Naruto: Temporada 2: The Fifth Gate: A Splendid Ninja Is Born","17/10/2019"
"Naruto: Temporada 2: Lee's Hidden Strength: Forbidden Secret Jutsu!","17/10/2019"
"Naruto: Temporada 2: Gaara vs. Rock Lee: The Power of Youth Explodes!","17/10/2019"
"Naruto: Temporada 2: A Failure Stands Tall!","17/10/2019"
"Naruto: Temporada 2: Byakugan Battle: Hinata Grows Bold!","16/10/2019"
"Naruto: Temporada 2: Surprise Attack! Naruto's Secret Weapon!","13/10/2019"
"Naruto: Temporada 2: Akamaru Unleashed! Who's Top Dog Now?","13/10/2019"
"Naruto: Temporada 2: Killer Kunoichi and a Shaky Shikamaru","13/10/2019"
"Naruto: Temporada 2: The Ultimate Battle: Cha!","12/10/2019"
"Naruto: Temporada 2: Kunoichi Rumble: The Rivals Get Serious!","12/10/2019"
"Naruto: Temporada 2: Kakashi and Orochimaru: Face-to-Face!","12/10/2019"
"Naruto: Temporada 2: Bushy Brow's Jealousy: Lions Barrage Unleashed!","12/10/2019"
"Naruto: Temporada 2: Narrowing the Field: Sudden Death Elimination!","12/10/2019"
"Naruto: Temporada 2: Surviving the Cut!  The Rookie Nine Together Again!","12/10/2019"
"Naruto: Temporada 2: Clone vs. Clone: Mine are Better than Yours!","12/10/2019"
"Naruto: Temporada 2: The Scroll's Secret: No Peeking Allowed","12/10/2019"
"Naruto: Temporada 2: Akamaru Trembles: Gaara's Cruel Strength!","12/10/2019"
"Naruto: Temporada 2: Battle Formation: Ino-Shika-Cho!","12/10/2019"
"Naruto: Temporada 2: Sakura Blossoms!","12/10/2019"
"Naruto: Temporada 2: Bushy Brow's Pledge: Undying Love and Protection!","12/10/2019"
"Naruto: Temporada 2: The Sharingan Revived: Dragon-Flame Jutsu!","12/10/2019"
"Naruto: Temporada 2: Naruto's Counterattack: Never Give In!","12/10/2019"
"Naruto: Temporada 2: Eat or Be Eaten: Panic in the Forest","12/10/2019"
"Naruto: Temporada 2: The Chunin Exam Stage 2: The Forest of Death","12/10/2019"
"Naruto: Temporada 1: Special Report: Live from the Forest of Death!","12/10/2019"
"Naruto: Temporada 1: The Tenth Question: All or Nothing!","12/10/2019"
"Naruto: Temporada 1: Start Your Engines: The Chunin Exam Begins!","12/10/2019"
"Naruto: Temporada 1: Genin Takedown! All Nine Rookies Face Off!","12/10/2019"
"Naruto: Temporada 1: Chunin Challenge: Rock Lee vs. Sasuke!","11/10/2019"
"Naruto: Temporada 1: Identify Yourself: Powerful New Rivals","11/10/2019"
"Naruto: Temporada 1: A New Chapter Begins: The Chunin Exam!","10/10/2019"
"Naruto: Temporada 1: The Demon in the Snow","10/10/2019"
"Naruto: Temporada 1: The Weapons Known as Shinobi","10/10/2019"
"Naruto: Temporada 1: White Past: Hidden Ambition","10/10/2019"
"Naruto: Temporada 1: The Broken Seal","10/10/2019"
"Naruto: Temporada 1: Zero Visibility: The Sharingan Shatters","10/10/2019"
"Naruto: Temporada 1: The Number One Hyperactive, Knucklehead Ninja Joins the Fight!!","09/10/2019"
"Naruto: Temporada 1: Haku's Secret Jutsu: Crystal Ice Mirrors","09/10/2019"
"Naruto: Temporada 1: Battle on the Bridge!  Zabuza Returns!!","09/10/2019"
"Naruto: Temporada 1: The Land Where a Hero Once Lived","08/10/2019"
"Naruto: Temporada 1: The Forest of Chakra","08/10/2019"
"Naruto: Temporada 1: Kakashi: Sharingan Warrior","08/10/2019"
"Naruto: Temporada 1: The Oath of Pain","08/10/2019"
"Naruto: Temporada 1: The Assassin of the Mist!","07/10/2019"
"Naruto: Temporada 1: A Dangerous Mission! Journey to the Land of Waves!","07/10/2019"
"Naruto: Temporada 1: You Failed! Kakashi's Final Decision","07/10/2019"
"Naruto: Temporada 1: Pass or Fail: Survival Test","07/10/2019"
"Naruto: Temporada 1: Sasuke and Sakura: Friends or Foes?","05/10/2019"
"Naruto: Temporada 1: My Name Is Konohamaru!","05/10/2019"
"Naruto: Temporada 1: Enter: Naruto Uzumaki!","05/10/2019"
"Cães de aluguel","04/10/2019"
"The Good Place: Temporada 4: Uma garota do Arizona - segunda parte","04/10/2019"
"Bates Motel: Temporada 5: A convergência do Twain","04/10/2019"
"Bates Motel: Temporada 5: Paraíso negro","04/10/2019"
"The Good Place: Temporada 1: Tudo está bem","04/10/2019"
"Bates Motel: Temporada 4: Norman","29/09/2019"
"Bates Motel: Temporada 4: Para sempre","29/09/2019"
"Bates Motel: Temporada 4: Infiel","29/09/2019"
"Bates Motel: Temporada 4: Nada como o nosso lar","29/09/2019"
"Bates Motel: Temporada 4: O cofre","29/09/2019"
"Bates Motel: Temporada 4: Refração","29/09/2019"
"Bates Motel: Temporada 4: Luzes de inverno","28/09/2019"
"Bates Motel: Temporada 4: Até que a morte os separe","28/09/2019"
"Bates Motel: Temporada 4: Boa noite, mamãe","28/09/2019"
"Bates Motel: Temporada 4: Perigoso para ele e os outros","27/09/2019"
"The Good Place: Temporada 4: Uma garota do Arizona - primeira parte","27/09/2019"
"The Good Place: Temporada 3: Pandemônio","27/09/2019"
"Marvel - Jessica Jones: Temporada 2: Um terrível acidente","23/09/2019"
"Marvel - Jessica Jones: Temporada 2: Comece do início","23/09/2019"
"As Telefonistas: Temporada 4: Capítulo 32: Sorte","22/09/2019"
"As Telefonistas: Temporada 4: Capítulo 31: Felicidade","22/09/2019"
"As Telefonistas: Temporada 4: Capítulo 30: Dúvida","21/09/2019"
