Title,Date
"As Telefonistas: Temporada 4: Capítulo 29: Vida","21/09/2019"
"12 Anos de Escravidão","21/09/2019"
"A Segunda Guerra em Cores: World War II in Colour: Guerra-relâmpago","15/09/2019"
"A Segunda Guerra em Cores: World War II in Colour: A tempestade se avizinha","14/09/2019"
"Bastardos Inglórios","14/09/2019"
"Oprah Apresenta: Olhos que Condenam","07/09/2019"
"Orange Is the New Black: Temporada 7: Despedidas e recomeços","07/09/2019"
"Orange Is the New Black: Temporada 7: Casarão","07/09/2019"
"Orange Is the New Black: Temporada 7: Deus abençoe a América","07/09/2019"
"Orange Is the New Black: Temporada 7: A décima terceira","07/09/2019"
"Orange Is the New Black: Temporada 7: Esconderijo","07/09/2019"
"Orange Is the New Black: Temporada 7: Dúzia de padeiro","06/09/2019"
"Orange Is the New Black: Temporada 7: Eu também","06/09/2019"
"Orange Is the New Black: Temporada 7: Presa no elevador","02/09/2019"
"Orange Is the New Black: Temporada 7: Deportação","01/09/2019"
"Orange Is the New Black: Temporada 7: O caos da vida","30/08/2019"
"Orange Is the New Black: Temporada 7: Brown is the New Orange","30/08/2019"
"Orange Is the New Black: Temporada 7: Sobremesa","30/08/2019"
"Orange Is the New Black: Temporada 7: O começo do fim","30/08/2019"
"Orange Is the New Black: Temporada 6: Liberte-se","30/08/2019"
"Orange Is the New Black: Temporada 6: Problemas em dobro","30/08/2019"
"Orange Is the New Black: Temporada 6: Situação sinistra","30/08/2019"
"Trotsky: Episódio 8","28/08/2019"
"Trotsky: Episódio 7","28/08/2019"
"Trotsky: Episódio 6","25/08/2019"
"Trotsky: Episódio 5","25/08/2019"
"Trotsky: Episódio 4","24/08/2019"
"Trotsky: Episódio 3","17/08/2019"
"Trotsky: Episódio 2","16/08/2019"
"Trotsky: Episódio 1","16/08/2019"
"Feministas: O Que Elas Estavam Pensando?","16/08/2019"
"As Telefonistas: Temporada 4: Capítulo 28: Medo","11/08/2019"
"As Telefonistas: Temporada 4: Capítulo 27: Justiça","10/08/2019"
"As Telefonistas: Temporada 4: Capítulo 26: Liberdade","10/08/2019"
"As Telefonistas: Temporada 4: Capítulo 25: Igualdade","09/08/2019"
"3%: Temporada 2: Capítulo 1: Espelho","02/08/2019"
"Olhos que Condenam: Minissérie: Parte 4","27/07/2019"
"La casa de papel: Parte 3: À deriva","20/07/2019"
"La casa de papel: Parte 3: Férias curtas","20/07/2019"
"La casa de papel: Parte 3: Tudo parecia insignificante","20/07/2019"
"La casa de papel: Parte 3: Bum, bum, ciao","20/07/2019"
"La casa de papel: Parte 3: Hora do golfinho","20/07/2019"
"La casa de papel: Parte 3: 48 metros de profundidade","20/07/2019"
"La casa de papel: Parte 3: Aikido","19/07/2019"
"La casa de papel: Parte 3: Estamos de volta","19/07/2019"
"La casa de papel: Parte 1: Episódio 6","19/07/2019"
"Olhos que Condenam: Minissérie: Parte 3","18/07/2019"
"Olhos que Condenam: Minissérie: Parte 2","17/07/2019"
"Olhos que Condenam: Minissérie: Parte 1","16/07/2019"
"Coisa Mais Linda: Temporada 1: Fantasmas do Natal passado","16/07/2019"
"Coisa Mais Linda: Temporada 1: Desapego","16/07/2019"
"Coisa Mais Linda: Temporada 1: Consequências","14/07/2019"
"Coisa Mais Linda: Temporada 1: As sonhadoras","14/07/2019"
"Coisa Mais Linda: Temporada 1: Águas de agosto","14/07/2019"
"Coisa Mais Linda: Temporada 1: Garotas não são bem-vindas","13/07/2019"
"Coisa Mais Linda: Temporada 1: Bem-vinda ao Rio","13/07/2019"
"Lucifer: Temporada 2: Engolidor de pecados","13/07/2019"
"The 100: Temporada 5: A batalha: Parte 2","09/07/2019"
"The 100: Temporada 5: A batalha: Parte 1","09/07/2019"
"The 100: Temporada 5: Ano sombrio","09/07/2019"
"The 100: Temporada 5: A vez dos guerreiros","09/07/2019"
"The 100: Temporada 5: Abaixo os tiranos","09/07/2019"
"The 100: Temporada 5: Como conquistar a paz","06/07/2019"
"The 100: Temporada 5: Perda aceitável","06/07/2019"
"The 100: Temporada 5: Feridas dolorosas","06/07/2019"
"The 100: Temporada 5: Tempos de mudança","30/06/2019"
"The 100: Temporada 5: A caixa de Pandora","30/06/2019"
"Dark: Temporada 2: Fins e começos","26/06/2019"
"Dark: Temporada 2: Diabo Branco","26/06/2019"
"Dark: Temporada 2: Ciclo sem fim","25/06/2019"
"Dark: Temporada 2: Achados e perdidos","25/06/2019"
"Democracia em Vertigem","25/06/2019"
"Dark: Temporada 2: Os viajantes","24/06/2019"
"Dark: Temporada 2: Fantasmas","24/06/2019"
"Dark: Temporada 2: Matéria escura","22/06/2019"
"Dark: Temporada 2: Começos e fins","21/06/2019"
"A Terra É Plana","16/06/2019"
"Black Mirror: Temporada 5: Rachel, Jack e Ashley Too","15/06/2019"
"Lucifer: Temporada 2: Mentira cabeluda","01/06/2019"
"Lucifer: Temporada 2: Direto do Inferno","26/05/2019"
"Lucifer: Temporada 1: Me leve de volta ao Inferno","26/05/2019"
"Lucifer: Temporada 1: #EquipeLucifer","26/05/2019"
"Lucifer: Temporada 1: Santo Lucifer","26/05/2019"
"The Good Place: Temporada 3: Chidi vê a Faca do Tempo","25/05/2019"
"The Good Place: Temporada 3: O livro dos Dougs","25/05/2019"
"Brilhante Victória: A Grande Apresentação","25/05/2019"
"The Society: O que aconteceu","23/05/2019"
"Lucifer: Temporada 1: Pops","18/05/2019"
"Lucifer: Temporada 1: Um padre entra no bar","18/05/2019"
"O Mundo Sombrio de Sabrina: Parte 2: Capítulo treze: A paixão de Sabrina Spellman","18/05/2019"
"O Mundo Sombrio de Sabrina: Parte 2: Capítulo doze: Epifania","17/05/2019"
"O Mundo Sombrio de Sabrina: Parte 1: Capítulo onze: Um conto de inverno","17/05/2019"
"O Mundo Sombrio de Sabrina: Parte 1: Capítulo dez: A hora das bruxas","17/05/2019"
"O Mundo Sombrio de Sabrina: Parte 1: Capítulo nove: De volta ao mundo dos vivos","17/05/2019"
"O Mundo Sombrio de Sabrina: Parte 1: Capítulo oito: O enterro","17/05/2019"
"O Mundo Sombrio de Sabrina: Parte 1: Capítulo sete: O ritual dos rituais","17/05/2019"
"O Mundo Sombrio de Sabrina: Parte 1: Capítulo seis: Exorcismo em Greendale","06/05/2019"
"O Mundo Sombrio de Sabrina: Parte 1: Capítulo cinco: Sonhos de bruxa","05/05/2019"
"O Mundo Sombrio de Sabrina: Parte 1: Capítulo quatro: Academia de bruxas","29/04/2019"
"O Mundo Sombrio de Sabrina: Parte 1: Capítulo três: O julgamento de Sabrina Spellman","28/04/2019"
"O Date Perfeito","26/04/2019"
"Frozen - Uma Aventura Congelante","26/04/2019"
"Megarrromântico","26/04/2019"
"O Mundo Sombrio de Sabrina: Parte 1: Capítulo dois: Batismo das trevas","26/04/2019"
"O Mundo Sombrio de Sabrina: Parte 1: Capítulo um: É tempo de Halloween","26/04/2019"
"Sex Education: Temporada 1: Episódio 1","13/04/2019"
"A Origem","07/04/2019"
"Lucifer: Temporada 1: Até tu, Doutora?","23/03/2019"
"Lucifer: Temporada 1: Parceiro","23/03/2019"
"Lucifer: Temporada 1: Filho favorito","23/03/2019"
"The OA: Parte 2: Capítulo 2: Ilha do tesouro","23/03/2019"
"The OA: Parte 2: Capítulo 1: Anjo da Morte","23/03/2019"
"Lucifer: Temporada 1: Sapatos","17/03/2019"
"Lucifer: Temporada 1: Novidades masculinas","17/03/2019"
"Lucifer: Temporada 1: O quase Príncipe das Trevas","17/03/2019"
"Lucifer: Temporada 1: Fica, Lucifer. Bom Diabo.","17/03/2019"
"Lucifer: Temporada 1: Piloto","17/03/2019"
"Lilo & Stitch","16/03/2019"
"Vingadores: Era de Ultron","16/03/2019"
"As Telefonistas: Temporada 3: Capítulo 24: O destino","12/03/2019"
"As Telefonistas: Temporada 3: Capítulo 23: A esperança","12/03/2019"
"As Telefonistas: Temporada 3: Capítulo 22: A luta","12/03/2019"
"As Telefonistas: Temporada 3: Capítulo 21: O pecado","12/03/2019"
"As Telefonistas: Temporada 3: Capítulo 20: A vingança","12/03/2019"
"As Telefonistas: Temporada 3: Capítulo 19: A verdade","11/03/2019"
"As Telefonistas: Temporada 3: Capítulo 18: A morte","10/03/2019"
"As Telefonistas: Temporada 3: Capítulo 17: O tempo","10/03/2019"
"As Telefonistas: Temporada 2: Capítulo 16: A inocência","10/03/2019"
"As Telefonistas: Temporada 2: Capítulo 15: As oportunidades","10/03/2019"
"As Telefonistas: Temporada 2: Capítulo 14: A solidão","10/03/2019"
"As Telefonistas: Temporada 2: Capítulo 13: Os segredos","09/03/2019"
"As Telefonistas: Temporada 2: Capítulo 12: A culpa","09/03/2019"
"As Telefonistas: Temporada 2: Capítulo 11: O ciúme","08/03/2019"
"As Telefonistas: Temporada 2: Capítulo 10: O pacto","08/03/2019"
"As Telefonistas: Temporada 2: Capítulo 9: A escolha","04/03/2019"
"As Telefonistas: Temporada 1: Capítulo 8: O amor","04/03/2019"
"As Telefonistas: Temporada 1: Capítulo 7: As perdas","04/03/2019"
"As Telefonistas: Temporada 1: Capítulo 6: A família","04/03/2019"
"As Telefonistas: Temporada 1: Capítulo 5: O passado","04/03/2019"
"As Telefonistas: Temporada 1: Capítulo 4: Os sentimentos","25/02/2019"
"As Telefonistas: Temporada 1: Capítulo 3: As mentiras","25/02/2019"
"Big Mouth: Temporada 1: Sou gay?","24/02/2019"
"Big Mouth: Temporada 1: Todo mundo sangra","22/02/2019"
"Big Mouth: Temporada 1: O milagre da ejaculação","22/02/2019"
"O virgem de 40 anos","16/02/2019"
"As Telefonistas: Temporada 1: Capítulo 2: As memórias","15/02/2019"
"As Telefonistas: Temporada 1: Capítulo 1: Os sonhos","10/02/2019"
"A Maldição da Residência Hill: The Haunting of Hill House: Steven vê um fantasma","09/02/2019"
"Titãs: Temporada 1: Dick Grayson","09/02/2019"
"Titãs: Temporada 1: Koriand'r","09/02/2019"
"Titãs: Temporada 1: Hank e Dawn","09/02/2019"
"Titãs: Temporada 1: Donna Troy","09/02/2019"
"Titãs: Temporada 1: O hospício","09/02/2019"
"Titãs: Temporada 1: Jason Todd","08/02/2019"
"Titãs: Temporada 1: Juntos","08/02/2019"
"Titãs: Temporada 1: Patrulha de condenados","08/02/2019"
"Titãs: Temporada 1: Origens","08/02/2019"
"Titãs: Temporada 1: Rapina e Columba","08/02/2019"
"Titãs: Temporada 1: Titãs","07/02/2019"
"Merlí: Temporada 3: Episódio 14","06/02/2019"
"Merlí: Temporada 3: Episódio 13","06/02/2019"
"Merlí: Temporada 3: Episódio 12","05/02/2019"
"Merlí: Temporada 3: Episódio 11","05/02/2019"
"Merlí: Temporada 3: Episódio 10","04/02/2019"
"Merlí: Temporada 3: Episódio 9","01/02/2019"
"Merlí: Temporada 3: Episódio 8","01/02/2019"
"Merlí: Temporada 3: Episódio 7","01/02/2019"
"Cam","27/01/2019"
"Narcos: Temporada 1: A chegada","27/01/2019"
"Narcos: México: Temporada 1: Camelot","27/01/2019"
"Merlí: Temporada 3: Episódio 6","26/01/2019"
"Merlí: Temporada 3: Episódio 5","25/01/2019"
"Merlí: Temporada 3: Episódio 4","25/01/2019"
"Merlí: Temporada 3: Episódio 3","25/01/2019"
"Merlí: Temporada 3: Episódio 2","22/01/2019"
"Merlí: Temporada 3: Episódio 1","22/01/2019"
"Merlí: Temporada 2: Episódio 13","21/01/2019"
"Merlí: Temporada 2: Episódio 12","21/01/2019"
"Merlí: Temporada 2: Episódio 11","21/01/2019"
"Merlí: Temporada 2: Episódio 10","21/01/2019"
"Merlí: Temporada 2: Episódio 9","21/01/2019"
"Merlí: Temporada 2: Episódio 8","21/01/2019"
"Merlí: Temporada 2: Episódio 7","21/01/2019"
"Merlí: Temporada 2: Episódio 6","20/01/2019"
"Merlí: Temporada 2: Episódio 5","20/01/2019"
"Merlí: Temporada 2: Episódio 4","20/01/2019"
"Merlí: Temporada 2: Episódio 3","20/01/2019"
"Merlí: Temporada 2: Episódio 2","20/01/2019"
"Merlí: Temporada 2: Episódio 1","20/01/2019"
"Merlí: Nietzsche","20/01/2019"
"Merlí: Hume","20/01/2019"
"Merlí: Os sofistas","20/01/2019"
"Merlí: Os céticos","19/01/2019"
"Merlí: Epicuro","19/01/2019"
"Merlí: Guy Debord","19/01/2019"
"Merlí: Foucault","19/01/2019"
"Merlí: Schopenhauer","19/01/2019"
"Merlí: Sócrates","19/01/2019"
"Merlí: Aristóteles","19/01/2019"
"Merlí: Maquiavel","19/01/2019"
"Merlí: Platão","19/01/2019"
"Merlí: Os peripatéticos","19/01/2019"
"House of Cards: Temporada 2: Capítulo 18","09/01/2019"
"House of Cards: Temporada 2: Capítulo 17","09/01/2019"
"House of Cards: Temporada 2: Capítulo 16","09/01/2019"
"House of Cards: Temporada 2: Capítulo 15","06/01/2019"
"House of Cards: Temporada 2: Capítulo 14","06/01/2019"
"House of Cards: Temporada 1: Capítulo 13","05/01/2019"
"House of Cards: Temporada 1: Capítulo 12","05/01/2019"
"Bird Box","22/12/2018"
"A Anatomia de Grey: Temporada 2: Sempre chove no final","21/12/2018"
"A Anatomia de Grey: Temporada 5: Infeliz para sempre - Parte 1","21/12/2018"
"Investigação Criminal: Temporada 2: Gil Rugai","20/12/2018"
"Investigação Criminal: Temporada 2: Irmãos Asfixiados","20/12/2018"
"Minimalism: A Documentary About the Important Things","19/12/2018"
"The Good Place: Temporada 3: Janet(s)","19/12/2018"
"The Good Place: Temporada 3: Não deixe a vida boa passar","19/12/2018"
"Tai Chi Zero","18/12/2018"
"The Good Place: Temporada 3: O pior uso possível do livre-arbítrio","15/12/2018"
"The Good Place: Temporada 3: Uma Herança Fraturada","15/12/2018"
"Onde Está Segunda?","14/12/2018"
"The Good Place: Temporada 3: A balada de Doug Mula","12/12/2018"
"The Good Place: Temporada 3: Jeremy Bearimy","12/12/2018"
"The Good Place: Temporada 3: O limpa-neve","12/12/2018"
"House of Cards: Temporada 1: Capítulo 11","09/12/2018"
"House of Cards: Temporada 1: Capítulo 10","19/11/2018"
"House of Cards: Temporada 1: Capítulo 9","19/11/2018"
"The Good Place: Temporada 3: A turma do cérebro","15/11/2018"
"BoJack Horseman: Temporada 1: BoJack, o traidor da pátria","07/11/2018"
"Orange Is the New Black: Temporada 6: Chocolate Chip Nookie","06/11/2018"
"Orange Is the New Black: Temporada 6: Corte o cordão","06/11/2018"
"Orange Is the New Black: Temporada 6: Gordons","06/11/2018"
"Orange Is the New Black: Temporada 6: Ventos da mudança","06/11/2018"
"Orange Is the New Black: Temporada 6: O estado do útero","06/11/2018"
"Orange Is the New Black: Temporada 6: Bagunça","05/11/2018"
"Orange Is the New Black: Temporada 6: Eu sou o burro falante","05/11/2018"
"Orange Is the New Black: Temporada 6: Você tem que pensar em si mesmo","05/11/2018"
"The Good Place: Temporada 3: Está tudo ótimo","15/10/2018"
"The Good Place: Temporada 2: Para outro lugar","15/10/2018"
"The Good Place: Temporada 2: Janet e Michael","12/10/2018"
"The Good Place: Temporada 2: O dilema do bonde","11/10/2018"
"The Good Place: Temporada 2: Crise existencial","11/10/2018"
"The Good Place: Temporada 2: Time Barata","11/10/2018"
"22 de Julho","10/10/2018"
"Jane The Virgin: Temporada 3: Capítulo cinquenta e nove","10/10/2018"
"House of Cards: Temporada 1: Capítulo 5","10/10/2018"
"The Good Place: Temporada 2: Resolução da Dança","10/10/2018"
"Jane The Virgin: Temporada 3: Capítulo cinquenta e oito","10/10/2018"
"The Good Place: Temporada 2: Está tudo ótimo!","09/10/2018"
"The Good Place: Temporada 1: O plano de Michael","09/10/2018"
"Hotel Transilvânia 2","09/10/2018"
"Operação Final","09/10/2018"
"The Good Place: Temporada 1: Mindy St. Claire","07/10/2018"
"House of Cards: Temporada 1: Capítulo 4","23/09/2018"
"Caso de Polícia: Quem armou essa cilada?","23/09/2018"
"House of Cards: Temporada 1: Capítulo 3","18/09/2018"
"House of Cards: Temporada 1: Capítulo 2","18/09/2018"
"House of Cards: Temporada 1: Capítulo 1","09/09/2018"
"Orange Is the New Black: Temporada 6: Tempestade de m*rda","07/08/2018"
"Orange Is the New Black: Temporada 6: Quem sabe mais do que eu?","07/08/2018"
"The Discovery","07/08/2018"
"Orange Is the New Black: Temporada 1: Quem com ferro fere..","28/07/2018"
"Bates Motel: Temporada 3: Inconsciente","15/07/2018"
"Sense8: Temporada 2: Amor vincit omnia","08/07/2018"
"Sense8: Temporada 1: Ressonância límbica","08/07/2018"
"Bates Motel: Temporada 3: O passado bate à porta","27/05/2018"
"Bates Motel: Temporada 3: O buraco","27/05/2018"
"Bates Motel: Temporada 3: A última ceia","26/05/2018"
"O Jogo da Imitação","22/05/2018"
"Bates Motel: Temporada 3: Norma Louise","20/05/2018"
"Bates Motel: Temporada 3: O acordo","20/05/2018"
"13 Reasons Why: Temporada 2: Duas garotas se beijam","20/05/2018"
"13 Reasons Why: Temporada 2: A primeira foto Polaroid","20/05/2018"
"13 Reasons Why: Temporada 1: Fita 1, Lado A","20/05/2018"
"Bates Motel: Temporada 3: Indecifrável","14/05/2018"
"Bates Motel: Temporada 3: Persuasão","13/05/2018"
"Bates Motel: Temporada 3: Clube Arcanum","13/05/2018"
"Fed Up","06/05/2018"
"José do Egito: Episódio 30","30/04/2018"
"José do Egito: Episódio 29","30/04/2018"
"José do Egito: Episódio 28","30/04/2018"
"José do Egito: Episódio 27","30/04/2018"
"José do Egito: Episódio 26","30/04/2018"
"José do Egito: Episódio 25","30/04/2018"
"José do Egito: Episódio 23","30/04/2018"
"José do Egito: Episódio 20","30/04/2018"
"José do Egito: Episódio 17","30/04/2018"
"José do Egito: Episódio 15","30/04/2018"
"José do Egito: Episódio 12","30/04/2018"
"José do Egito: Episódio 10","30/04/2018"
"José do Egito: Episódio 9","30/04/2018"
"José do Egito: Episódio 6","30/04/2018"
"The 100: Temporada 4: Praimfaya","30/04/2018"
"The 100: Temporada 4: Os escolhidos","30/04/2018"
"The 100: Temporada 4: O outro lado","30/04/2018"
"The 100: Temporada 4: Todos morreremos","30/04/2018"
"The 100: Temporada 4: Não ressuscitar","29/04/2018"
"The 100: Temporada 4: Nível doze","29/04/2018"
"The 100: Temporada 4: Abrigo","22/04/2018"
"The 100: Temporada 4: Das cinzas, renasceremos","22/04/2018"
"The 100: Temporada 4: A isca","22/04/2018"
"Rick and Morty: Piloto","17/04/2018"
"A Fraternidade","24/03/2018"
"Rebelião","20/03/2018"
"Velozes e Furiosos 7","10/03/2018"
"La casa de papel: Parte 1: Episódio 5","10/03/2018"
"La casa de papel: Parte 1: Episódio 1","25/02/2018"
"Orange Is the New Black: Temporada 1: Altos e sensíveis","17/02/2018"
"Orange Is the New Black: Temporada 1: Bora Bora Bora","17/02/2018"
"Trash - A Esperança Vem do Lixo","15/02/2018"
"Um maluco no pedaço: O amor é burro","14/02/2018"
"Marco Luque: Tamo Junto","10/02/2018"
"Bem-vindo à Prisão","10/02/2018"
"La casa de papel: Parte 1: Episódio 13","09/02/2018"
"La casa de papel: Parte 1: Episódio 12","09/02/2018"
"La casa de papel: Parte 1: Episódio 11","08/02/2018"
"La casa de papel: Parte 1: Episódio 10","07/02/2018"
"La casa de papel: Parte 1: Episódio 9","07/02/2018"
"La casa de papel: Parte 1: Episódio 8","07/02/2018"
"La casa de papel: Parte 1: Episódio 7","06/02/2018"
"Gente grande","06/02/2018"
"La casa de papel: Parte 1: Episódio 4","06/02/2018"
"La casa de papel: Parte 1: Episódio 3","06/02/2018"
"La casa de papel: Parte 1: Episódio 2","05/02/2018"
"Black Mirror: Temporada 4: USS Callister","15/01/2018"
"American Pie 2 - A segunda vez é ainda melhor","07/11/2017"
"O Diário de Tati","05/11/2017"
"O Massacre da Serra Elétrica 2","30/10/2017"
"Jackass 2 - O Filme","30/10/2017"
"Pânico 4","29/10/2017"
"Brinquedo Assassino 2","29/10/2017"
"Um maluco no pedaço: A vida do maluco no pedaço","29/10/2017"
"Ted 2","29/10/2017"
" ","28/10/2017"
"Colegas","28/10/2017"
"A Babá","28/10/2017"
"Good Burger","28/10/2017"
"Carrossel 2 – O Sumiço de Maria Joaquina","28/10/2017"
"Para sempre Alice","28/10/2017"
"Gente Grande 2","27/10/2017"
"The Flash: Temporada 1: Piloto","25/10/2017"
"Se Puder... Dirija!","21/10/2017"
"Brinquedo Assassino 3","19/10/2017"
"Orange Is the New Black: Temporada 1: Eu não estava pronta","19/10/2017"
"Internet: O Filme","19/10/2017"
"Agentes Fora da Lei: Episódio 1","18/10/2017"
"O menino do pijama listrado","18/10/2017"
"Up - Altas aventuras","28/04/2017"
"John Carter: Entre Dois Mundos","28/04/2017"
"True Memoirs of an International Assassin - Motion Video - 1loop","04/11/2016"
"Marvel's Luke Cage - Motion Video - 1loop","15/10/2016"
"Friends: Aquele com o sabão em pó da Alemanha Oriental","29/12/2015"
